script_id,imdb_character_name,words,gender,age,imdb_id,title,year,gross
242,claude,516,male,36,tt0118604,An American Werewolf in Paris,1997,50
242,inspector leduc,225,male,46,tt0118604,An American Werewolf in Paris,1997,50
242,marcel,547,male,NA,tt0118604,An American Werewolf in Paris,1997,50
242,serafine pigot,659,female,28,tt0118604,An American Werewolf in Paris,1997,50
243,bartok,282,male,33,tt0118617,Anastasia,1997,110
243,dimitri,540,male,NA,tt0118617,Anastasia,1997,110
243,rasputin,288,male,59,tt0118617,Anastasia,1997,110
243,tatiana,328,female,NA,tt0118617,Anastasia,1997,110
243,vladimir,395,male,42,tt0118617,Anastasia,1997,110
246,azteca,190,female,29,tt0120587,Antz,1998,168
246,barbatus,567,male,52,tt0120587,Antz,1998,168
246,princess bala,721,female,40,tt0120587,Antz,1998,168
246,queen,200,female,67,tt0120587,Antz,1998,168
246,weaver,333,male,52,tt0120587,Antz,1998,168
246,z,1498,male,63,tt0120587,Antz,1998,168
247,al kirkeby,533,male,44,tt0053604,The Apartment,1960,NA
247,c.c. baxter,4642,male,35,tt0053604,The Apartment,1960,NA
247,dr. dreyfuss,601,male,38,tt0053604,The Apartment,1960,NA
247,fran kubelik,2178,female,26,tt0053604,The Apartment,1960,NA
247,jeff d. sheldra,1968,male,52,tt0053604,The Apartment,1960,NA
247,joe dobisch,429,male,46,tt0053604,The Apartment,1960,NA
247,miss olsen,201,female,33,tt0053604,The Apartment,1960,NA
247,mr. vanderhoff,138,male,46,tt0053604,The Apartment,1960,NA
247,mrs. lieberman,124,female,65,tt0053604,The Apartment,1960,NA
247,mrs. margie mac,257,female,27,tt0053604,The Apartment,1960,NA
247,mrs. mildred dr,243,female,34,tt0053604,The Apartment,1960,NA
247,sylvia,198,female,34,tt0053604,The Apartment,1960,NA
253,cynthia carter,271,female,42,tt0281358,A Walk to Remember,2002,61
253,jamie sullivan,1097,female,18,tt0281358,A Walk to Remember,2002,61
253,landon carter,1495,male,24,tt0281358,A Walk to Remember,2002,61
253,mr. kelly,223,male,50,tt0281358,A Walk to Remember,2002,61
257,audrey taylor,356,female,36,tt0101410,Barton Fink,1991,12
257,barton fink,2238,male,34,tt0101410,Barton Fink,1991,12
257,ben geisler,399,male,38,tt0101410,Barton Fink,1991,12
257,charlie meadows,1420,male,39,tt0101410,Barton Fink,1991,12
257,detective deuts,170,male,48,tt0101410,Barton Fink,1991,12
257,detective mastr,213,male,44,tt0101410,Barton Fink,1991,12
257,garland stanfor,286,male,57,tt0101410,Barton Fink,1991,12
257,jack lipnick,1135,male,50,tt0101410,Barton Fink,1991,12
257,w.p. mayhew,300,male,51,tt0101410,Barton Fink,1991,12
258,catherine trame,1224,female,34,tt0103772,Basic Instinct,1992,247
258,detective,107,male,33,tt0103772,Basic Instinct,1992,247
258,detective nick,1789,male,48,tt0103772,Basic Instinct,1992,247
258,dr. beth garner,464,female,29,tt0103772,Basic Instinct,1992,247
258,gus,804,male,47,tt0103772,Basic Instinct,1992,247
275,abby,397,female,27,tt0086979,Blood Simple.,1984,4
275,julian marty,378,male,44,tt0086979,Blood Simple.,1984,4
275,meurice,375,male,38,tt0086979,Blood Simple.,1984,4
275,private detecti,264,male,49,tt0086979,Blood Simple.,1984,4
275,ray,334,male,38,tt0086979,Blood Simple.,1984,4
279,cardenas,1165,male,NA,tt0106453,Body of Evidence,1993,27
279,charles biggs,287,male,41,tt0106453,Body of Evidence,1993,27
279,dr. mccurdy,235,male,50,tt0106453,Body of Evidence,1993,27
279,dr. paley,177,male,NA,tt0106453,Body of Evidence,1993,27
279,frank dulaney,2832,male,38,tt0106453,Body of Evidence,1993,27
279,jeffrey roston,402,male,55,tt0106453,Body of Evidence,1993,27
279,joanne braslow,581,female,46,tt0106453,Body of Evidence,1993,27
279,judge burnham,230,female,46,tt0106453,Body of Evidence,1993,27
279,miss sellers,156,female,NA,tt0106453,Body of Evidence,1993,27
279,rebecca carlson,1125,female,35,tt0106453,Body of Evidence,1993,27
279,sattler,150,male,NA,tt0106453,Body of Evidence,1993,27
279,sharon dulaney,350,female,33,tt0106453,Body of Evidence,1993,27
279,troxell,105,male,NA,tt0106453,Body of Evidence,1993,27
280,betty,311,female,35,tt0112579,The Bridges of Madison County,1995,142
280,carolyn johnson,873,female,NA,tt0112579,The Bridges of Madison County,1995,142
280,francesca johns,2251,female,46,tt0112579,The Bridges of Madison County,1995,142
280,madge,190,female,46,tt0112579,The Bridges of Madison County,1995,142
280,michael johnson,723,male,38,tt0112579,The Bridges of Madison County,1995,142
280,robert kincaid,1908,male,65,tt0112579,The Bridges of Madison County,1995,142
299,city editor,121,male,63,tt0033467,Citizen Kane,1941,NA
299,emily monroe no,493,female,25,tt0033467,Citizen Kane,1941,NA
299,herbert carter,261,male,56,tt0033467,Citizen Kane,1941,NA
299,jedediah leland,1761,male,36,tt0033467,Citizen Kane,1941,NA
299,jerry thompson,481,male,25,tt0033467,Citizen Kane,1941,NA
299,kane,3271,male,26,tt0033467,Citizen Kane,1941,NA
299,mr. bernstein,1264,male,32,tt0033467,Citizen Kane,1941,NA
299,mr. rawlston,103,male,37,tt0033467,Citizen Kane,1941,NA
299,raymond,228,male,33,tt0033467,Citizen Kane,1941,NA
299,susan alexander,1296,female,28,tt0033467,Citizen Kane,1941,NA
299,walter parks th,199,male,38,tt0033467,Citizen Kane,1941,NA
304,agent lowry,315,male,40,tt0118883,Conspiracy Theory,1997,144
304,alice sutton,1713,female,30,tt0118883,Conspiracy Theory,1997,144
304,dr. jonas,555,male,57,tt0118883,Conspiracy Theory,1997,144
304,jerry fletcher,2316,male,41,tt0118883,Conspiracy Theory,1997,144
304,wilson,120,male,67,tt0118883,Conspiracy Theory,1997,144
306,arletta,329,female,52,tt0061512,Cool Hand Luke,1967,NA
306,boss paul,134,male,35,tt0061512,Cool Hand Luke,1967,NA
306,captain,192,male,48,tt0061512,Cool Hand Luke,1967,NA
306,dragline,1311,male,42,tt0061512,Cool Hand Luke,1967,NA
306,gambler,136,male,34,tt0061512,Cool Hand Luke,1967,NA
306,koko,334,male,33,tt0061512,Cool Hand Luke,1967,NA
306,luke,683,male,42,tt0061512,Cool Hand Luke,1967,NA
306,society red,198,male,45,tt0061512,Cool Hand Luke,1967,NA
307,andy,564,male,46,tt0112722,Copycat,1995,64
307,attorney,119,male,NA,tt0112722,Copycat,1995,64
307,conrad,195,male,NA,tt0112722,Copycat,1995,64
307,daryll lee cull,266,male,28,tt0112722,Copycat,1995,64
307,helen hudson,2548,female,46,tt0112722,Copycat,1995,64
307,lt. quinn,700,male,49,tt0112722,Copycat,1995,64
307,m.j. monahan,2316,female,37,tt0112722,Copycat,1995,64
307,nicoletti,208,male,41,tt0112722,Copycat,1995,64
307,peter foley,374,male,30,tt0112722,Copycat,1995,64
307,reuben goetz,613,male,32,tt0112722,Copycat,1995,64
307,saks,308,male,NA,tt0112722,Copycat,1995,64
310,agent hadley,449,male,NA,tt0310924,Crime Spree,2003,NA
310,bastaldi,218,male,61,tt0310924,Crime Spree,2003,NA
310,bonanno,282,male,NA,tt0310924,Crime Spree,2003,NA
310,daniel foray,828,male,55,tt0310924,Crime Spree,2003,NA
310,frankie zammeti,740,male,64,tt0310924,Crime Spree,2003,NA
310,joey two tons,106,male,NA,tt0310924,Crime Spree,2003,NA
310,julien labesse,390,male,43,tt0310924,Crime Spree,2003,NA
310,lamar,248,male,NA,tt0310924,Crime Spree,2003,NA
310,marcel burot,433,male,60,tt0310924,Crime Spree,2003,NA
310,raymond gayet,465,male,NA,tt0310924,Crime Spree,2003,NA
310,sami,1101,male,30,tt0310924,Crime Spree,2003,NA
310,sophie nicols,340,female,25,tt0310924,Crime Spree,2003,NA
310,zero,158,male,51,tt0310924,Crime Spree,2003,NA
311,jade fox,142,female,54,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
311,jen yu (mandari,746,female,21,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
311,master li mu ba,832,male,45,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
311,police inspecto,138,male,NA,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
311,sir te,198,male,70,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
311,yu shu lien,1230,female,38,tt0190332,"Crouching Tiger, Hidden Dragon",2000,206
314,alice reed,818,female,29,tt0036733,The Curse of the Cat People,1944,NA
314,amy reed,1093,female,8,tt0036733,The Curse of the Cat People,1944,NA
314,barbara farren,150,female,28,tt0036733,The Curse of the Cat People,1944,NA
314,edward,628,male,42,tt0036733,The Curse of the Cat People,1944,NA
314,ghost of irena,332,female,34,tt0036733,The Curse of the Cat People,1944,NA
314,miss callahan,366,female,34,tt0036733,The Curse of the Cat People,1944,NA
314,mrs. julia farr,613,female,66,tt0036733,The Curse of the Cat People,1944,NA
314,oliver 'ollie',849,male,37,tt0036733,The Curse of the Cat People,1944,NA
317,alan reed,919,male,37,tt0106673,Dave,1993,133
317,bob alexander,664,male,55,tt0106673,Dave,1993,133
317,dave kovic,1127,male,46,tt0106673,Dave,1993,133
317,duane stevenson,148,male,34,tt0106673,Dave,1993,133
317,ellen mitchell,509,female,44,tt0106673,Dave,1993,133
317,murray blum,182,male,58,tt0106673,Dave,1993,133
317,vice-president,170,male,50,tt0106673,Dave,1993,133
323,belle,186,female,NA,tt0263265,Shortcut to Happiness,2003,NA
323,daniel webster,1606,male,66,tt0263265,Shortcut to Happiness,2003,NA
323,jabez stone,2446,male,45,tt0263265,Shortcut to Happiness,2003,NA
323,ma stone,795,female,NA,tt0263265,Shortcut to Happiness,2003,NA
323,mary,1047,female,NA,tt0263265,Shortcut to Happiness,2003,NA
323,scratch,1231,male,NA,tt0263265,Shortcut to Happiness,2003,NA
323,squire,196,male,NA,tt0263265,Shortcut to Happiness,2003,NA
323,stevens,199,male,NA,tt0263265,Shortcut to Happiness,2003,NA
325,heidi,330,female,NA,tt0072890,Dog Day Afternoon,1975,NA
325,leon,967,male,33,tt0072890,Dog Day Afternoon,1975,NA
325,moretti,906,male,52,tt0072890,Dog Day Afternoon,1975,NA
325,mulvaney,405,male,52,tt0072890,Dog Day Afternoon,1975,NA
325,sal,349,male,40,tt0072890,Dog Day Afternoon,1975,NA
325,sheldon,184,male,48,tt0072890,Dog Day Afternoon,1975,NA
325,sonny,3517,male,35,tt0072890,Dog Day Afternoon,1975,NA
325,sylvia,286,female,NA,tt0072890,Dog Day Afternoon,1975,NA
326,claremont willi,391,male,53,tt0421054,Domino,2005,13
326,domino harvey,917,female,20,tt0421054,Domino,2005,13
326,ed moseby,710,male,53,tt0421054,Domino,2005,13
326,taryn mills,331,female,37,tt0421054,Domino,2005,13
328,8-year-old harr,1506,male,NA,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,jessica,743,female,23,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,lloyd christmas,1815,male,26,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,margie,134,female,60,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,mrs. dunne,133,female,47,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,ms. heller,413,female,41,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
328,principal colli,506,male,57,tt0329028,Dumb and Dumberer: When Harry Met Lloyd,2003,37
329,doctor kynes,342,male,55,tt0087182,Dune,1984,70
329,gurney halleck,176,male,44,tt0087182,Dune,1984,70
329,lady jessica,326,female,39,tt0087182,Dune,1984,70
329,padishah empero,104,male,72,tt0087182,Dune,1984,70
329,paul atreides,852,male,25,tt0087182,Dune,1984,70
329,reverend mother,288,female,54,tt0087182,Dune,1984,70
329,stilgar,326,male,39,tt0087182,Dune,1984,70
334,attorney mark s,114,male,67,tt0120660,Enemy of the State,1998,207
334,brill,127,male,48,tt0120660,Enemy of the State,1998,207
334,hicks,212,male,29,tt0120660,Enemy of the State,1998,207
334,jerry miller,161,male,36,tt0120660,Enemy of the State,1998,207
334,morelos,168,male,NA,tt0120660,Enemy of the State,1998,207
334,rachel f. banks,236,female,31,tt0120660,Enemy of the State,1998,207
334,robert clayton,2589,male,30,tt0120660,Enemy of the State,1998,207
334,stacy,405,female,NA,tt0120660,Enemy of the State,1998,207
334,thomas brian re,420,male,60,tt0120660,Enemy of the State,1998,207
335,count laszlo de,1788,male,34,tt0116209,The English Patient,1996,154
335,david caravaggi,957,male,41,tt0116209,The English Patient,1996,154
335,hana,1330,female,32,tt0116209,The English Patient,1996,154
335,katharine clift,1159,female,36,tt0116209,The English Patient,1996,154
335,kip,623,male,27,tt0116209,The English Patient,1996,154
335,madox,487,male,38,tt0116209,The English Patient,1996,154
335,the patient,934,male,NA,tt0116209,The English Patient,1996,154
341,guenevere,262,female,29,tt0082348,Excalibur,1981,NA
341,king arthur,1132,male,36,tt0082348,Excalibur,1981,NA
341,lancelot,507,male,35,tt0082348,Excalibur,1981,NA
341,merlin,1014,male,45,tt0082348,Excalibur,1981,NA
341,mordred,117,male,21,tt0082348,Excalibur,1981,NA
341,morgana,123,female,36,tt0082348,Excalibur,1981,NA
346,ben grimm,639,male,37,tt0109770,The Fantastic Four,1994,NA
346,dr. reed richar,1162,male,35,tt0109770,The Fantastic Four,1994,NA
346,johnny storm,543,male,26,tt0109770,The Fantastic Four,1994,NA
346,leonard,125,male,NA,tt0109770,The Fantastic Four,1994,NA
346,susan storm,858,female,33,tt0109770,The Fantastic Four,1994,NA
346,victor von doom,804,male,31,tt0109770,The Fantastic Four,1994,NA
349,detective stern,131,male,NA,tt0137523,Fight Club,1999,63
349,marla singer,716,female,33,tt0137523,Fight Club,1999,63
349,robert 'bob' pa,136,male,52,tt0137523,Fight Club,1999,63
349,the narrator,2725,male,30,tt0137523,Fight Club,1999,63
349,tyler durden,1961,male,36,tt0137523,Fight Club,1999,63
360,andy,211,male,19,tt0083972,Friday the 13th Part III,1982,107
360,chris,544,female,23,tt0083972,Friday the 13th Part III,1982,107
360,debbie,151,female,20,tt0083972,Friday the 13th Part III,1982,107
360,derek,206,male,NA,tt0083972,Friday the 13th Part III,1982,107
360,shelly,323,male,19,tt0083972,Friday the 13th Part III,1982,107
360,vera,153,female,26,tt0083972,Friday the 13th Part III,1982,107
361,megan,214,female,22,tt0091080,Jason Lives: Friday the 13th Part VI,1986,44
361,paula,210,female,26,tt0091080,Jason Lives: Friday the 13th Part VI,1986,44
361,sheriff garris,527,male,38,tt0091080,Jason Lives: Friday the 13th Part VI,1986,44
361,sissy,130,female,28,tt0091080,Jason Lives: Friday the 13th Part VI,1986,44
361,tommy,315,male,28,tt0091080,Jason Lives: Friday the 13th Part VI,1986,44
363,charles mccullo,572,male,62,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
363,colleen van deu,361,female,NA,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
363,eva watanabe,112,female,21,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
363,rennie wickham,248,female,20,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
363,sean robertson,252,male,23,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
363,tamara mason,243,female,NA,tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan,1989,31
366,detective hugo,407,male,NA,tt0119177,Gattaca,1997,23
366,director josef,170,male,72,tt0119177,Gattaca,1997,23
366,geneticist,257,male,33,tt0119177,Gattaca,1997,23
366,german,153,male,44,tt0119177,Gattaca,1997,23
366,investigator,571,male,NA,tt0119177,Gattaca,1997,23
366,irene cassini,315,female,27,tt0119177,Gattaca,1997,23
366,jerome eugene m,825,male,25,tt0119177,Gattaca,1997,23
387,bernie laplante,2153,male,55,tt0104412,Hero,1992,40
387,chick,184,male,33,tt0104412,Hero,1992,40
387,chucky,109,male,29,tt0104412,Hero,1992,40
387,deakins,412,male,NA,tt0104412,Hero,1992,40
387,donna o'day,264,female,21,tt0104412,Hero,1992,40
387,evelyn,357,female,30,tt0104412,Hero,1992,40
387,gale gayley,1206,female,36,tt0104412,Hero,1992,40
387,joey,117,male,17,tt0104412,Hero,1992,40
387,john bubber,528,male,36,tt0104412,Hero,1992,40
387,robinson,117,male,44,tt0104412,Hero,1992,40
387,wallace,232,male,41,tt0104412,Hero,1992,40
387,winston,143,male,43,tt0104412,Hero,1992,40
388,bert,135,male,NA,tt0097503,Hider in the House,1989,NA
388,hider,738,male,NA,tt0097503,Hider in the House,1989,NA
388,julie dreyer,1163,female,33,tt0097503,Hider in the House,1989,NA
388,neil dreyer,263,male,14,tt0097503,Hider in the House,1989,NA
388,phil dreyer,1047,male,42,tt0097503,Hider in the House,1989,NA
388,therapist,524,male,NA,tt0097503,Hider in the House,1989,NA
390,dennis kelly,793,male,23,tt0340163,Hostage,2005,46
390,howell,193,male,NA,tt0340163,Hostage,2005,46
390,jeff talley,1665,male,50,tt0340163,Hostage,2005,46
390,jennifer smith,205,female,18,tt0340163,Hostage,2005,46
390,kevin kelly,339,male,21,tt0340163,Hostage,2005,46
390,laura shoemaker,175,female,NA,tt0340163,Hostage,2005,46
390,mars krupcheck,121,male,25,tt0340163,Hostage,2005,46
390,mr. jones,118,male,35,tt0340163,Hostage,2005,46
390,the watchman,169,male,47,tt0340163,Hostage,2005,46
390,tommy smith,235,male,9,tt0340163,Hostage,2005,46
390,walter smith,102,male,48,tt0340163,Hostage,2005,46
394,captain elliot,425,male,38,tt0104409,Hellraiser III: Hell on Earth,1992,26
394,j.p. monroe,589,male,31,tt0104409,Hellraiser III: Hell on Earth,1992,26
394,joanne 'joey' s,853,female,29,tt0104409,Hellraiser III: Hell on Earth,1992,26
394,sandy,108,female,NA,tt0104409,Hellraiser III: Hell on Earth,1992,26
394,terri,698,female,28,tt0104409,Hellraiser III: Hell on Earth,1992,26
396,amy archer,1355,female,32,tt0110074,The Hudsucker Proxy,1994,5
396,buzz,184,male,28,tt0110074,The Hudsucker Proxy,1994,5
396,chief,149,male,54,tt0110074,The Hudsucker Proxy,1994,5
396,moses,260,male,60,tt0110074,The Hudsucker Proxy,1994,5
396,norville barnes,2004,male,36,tt0110074,The Hudsucker Proxy,1994,5
396,sidney j. mussb,436,male,69,tt0110074,The Hudsucker Proxy,1994,5
396,waring hudsucke,145,male,71,tt0110074,The Hudsucker Proxy,1994,5
402,albrecht,587,male,53,tt0037820,Isle of the Dead,1945,NA
402,cathy,615,female,NA,tt0037820,Isle of the Dead,1945,NA
402,dr. drossos,141,male,55,tt0037820,Isle of the Dead,1945,NA
402,gen. nikolas ph,856,male,58,tt0037820,Isle of the Dead,1945,NA
402,miss wollsten,451,female,NA,tt0037820,Isle of the Dead,1945,NA
402,oliver davis,734,male,27,tt0037820,Isle of the Dead,1945,NA
402,st. aubyn,114,male,42,tt0037820,Isle of the Dead,1945,NA
402,thea,297,female,30,tt0037820,Isle of the Dead,1945,NA
414,assistant ludwi,136,male,38,tt0102181,Kafka,1991,2
414,assistant oscar,266,male,34,tt0102181,Kafka,1991,2
414,bizzlebek,249,male,47,tt0102181,Kafka,1991,2
414,burgel,236,male,59,tt0102181,Kafka,1991,2
414,doctor murnau,319,male,60,tt0102181,Kafka,1991,2
414,gabriela,1025,female,34,tt0102181,Kafka,1991,2
414,inspector's ass,197,male,51,tt0102181,Kafka,1991,2
414,kafka,1683,male,43,tt0102181,Kafka,1991,2
414,the chief clerk,309,male,77,tt0102181,Kafka,1991,2
414,the keeper of t,340,male,79,tt0102181,Kafka,1991,2
418,chairman mao,211,male,28,tt0119485,Kundun,1997,10
418,dalai lama (adu,1128,male,NA,tt0119485,Kundun,1997,10
418,kashag,217,male,NA,tt0119485,Kundun,1997,10
418,lord chamberlai,454,male,NA,tt0119485,Kundun,1997,10
418,mother,209,female,NA,tt0119485,Kundun,1997,10
418,norbu thundrup,209,male,NA,tt0119485,Kundun,1997,10
418,prime minister,116,male,NA,tt0119485,Kundun,1997,10
418,takster,141,male,NA,tt0119485,Kundun,1997,10
420,ardelia mapp,135,female,30,tt0102926,The Silence of the Lambs,1991,270
420,clarice starlin,2478,female,29,tt0102926,The Silence of the Lambs,1991,270
420,dr. akin,117,male,70,tt0102926,The Silence of the Lambs,1991,270
420,dr. frederick c,266,male,47,tt0102926,The Silence of the Lambs,1991,270
420,dr. hannibal le,1789,male,54,tt0102926,The Silence of the Lambs,1991,270
420,jack crawford,1462,male,50,tt0102926,The Silence of the Lambs,1991,270
420,mr. brigham,133,male,NA,tt0102926,The Silence of the Lambs,1991,270
420,paul krendler,191,male,43,tt0102926,The Silence of the Lambs,1991,270
420,pilcher,104,male,NA,tt0102926,The Silence of the Lambs,1991,270
